商品コード,商品名,カテゴリー,単価,製造元
P001,醤油 1L,調味料,300,A食品
P002,みそ 1kg,調味料,500,B食品
P003,米 5kg,穀物,2000,C食品
P004,食パン 6枚切り,パン,150,D食品
P005,牛乳 1L,乳製品,200,E食品
P006,塩 1kg,調味料,120,A食品
P007,砂糖 1kg,調味料,180,B食品
P008,小麦粉 1kg,穀物,250,C食品
P009,ヨーグルト 400g,乳製品,180,D食品
P010,ロールパン 6個,パン,200,E食品
P011,酢 500ml,調味料,150,A食品
P012,パスタ 500g,穀物,180,B食品
P013,チーズ 200g,乳製品,400,C食品
P014,フランスパン 1本,パン,250,D食品
P015,冷凍餃子 12個,冷凍食品,350,E食品
P016,りんご 1kg,果物,500,A食品
P017,牛肉 100g,精肉,800,B食品
P018,さば 1匹,魚類,300,C食品
P019,キャベツ 1個,野菜,150,D食品
P020,クッキー 1箱,菓子,250,E食品
P021,みりん 500ml,調味料,200,A食品
P022,うどん 1袋,穀物,120,B食品
P023,バター 200g,乳製品,300,C食品
P024,クロワッサン 4個,パン,350,D食品
P025,冷凍うどん 3食,冷凍食品,280,E食品
P026,みかん 1kg,果物,400,A食品
P027,豚肉 100g,精肉,600,B食品
P028,さけ 1切れ,魚類,250,C食品
P029,にんじん 1kg,野菜,200,D食品
P030,チョコレート 1枚,菓子,150,E食品
P031,ごま油 200ml,調味料,350,A食品
P032,そば 1袋,穀物,200,B食品
P033,生クリーム 200ml,乳製品,250,C食品
P034,メロンパン 1個,パン,180,D食品
P035,冷凍ピザ 1枚,冷凍食品,400,E食品
P036,バナナ 1房,果物,250,A食品
P037,鶏肉 100g,精肉,450,B食品
P038,あじ 1匹,魚類,200,C食品
P039,たまねぎ 1kg,野菜,180,D食品
P040,ケーキ 1個,菓子,500,E食品
P041,料理酒 500ml,調味料,180,A食品
P042,パン粉 200g,穀物,150,B食品
P043,アイス 1個,冷凍食品,150,C食品
P044,ぶどう 1房,果物,600,D食品
P045,ひき肉 100g,精肉,350,E食品
P046,いわし 1匹,魚類,150,A食品
P047,じゃがいも 1kg,野菜,220,B食品
P048,せんべい 1袋,菓子,180,C食品
P049,トマト 1kg,野菜,300,D食品
P050,あめ 1袋,菓子,120,E食品
